date,v5c,v5b,v5,spy
2019-04-11,0.000236,0.000643,0.000779,0.003035
2019-04-12,0.013304,0.013556,0.014026,0.006766
2019-04-15,-0.004903,-0.004681,-0.004986,-0.004217
2019-04-16,0.003680,0.003900,0.004195,0.004982
2019-04-17,-0.004923,-0.004900,-0.005050,-0.001913
2019-04-18,0.008396,0.007944,0.008354,0.005431
2019-04-22,0.002154,0.002249,0.002370,0.001863
2019-04-23,0.022530,0.022259,0.023154,0.012371
2019-04-24,-0.000770,-0.001317,-0.001260,0.000349
2019-04-25,-0.000765,-0.000786,-0.000783,0.000068
2019-04-26,0.011176,0.010818,0.011200,0.004657
2019-04-29,-0.000929,-0.000375,-0.000501,-0.001248
2019-04-30,-0.006123,-0.005839,-0.006360,-0.007731
2019-05-01,-0.017368,-0.017190,-0.017833,-0.008526
2019-05-02,-0.004253,-0.004056,-0.004138,-0.000635
2019-05-03,0.021943,0.021607,0.022360,0.009788
2019-05-06,-0.013273,-0.013050,-0.013695,-0.009139
2019-05-07,-0.031953,-0.032420,-0.033441,-0.014407
2019-05-08,0.000537,0.000481,0.000811,0.002970
2019-05-09,-0.005537,-0.005762,-0.006053,-0.002844
2019-05-10,0.010518,0.010474,0.010547,0.005023
2019-05-13,-0.048447,-0.049226,-0.051623,-0.021630
2019-05-14,0.021434,0.021333,0.025130,0.013465
2019-05-15,0.017345,0.016891,0.020667,0.010479
2019-05-16,0.021462,0.021621,0.026608,0.013190
2019-05-17,-0.012300,-0.012119,-0.012686,-0.006465
2019-05-20,-0.008556,-0.008864,-0.010562,-0.001260
2019-05-21,0.016755,0.016897,0.019214,0.009016
2019-05-22,-0.000589,-0.001101,-0.001214,0.002042
2019-05-23,-0.022074,-0.022769,-0.027390,-0.012256
2019-05-24,0.004662,0.004602,0.005342,0.002269
2019-05-28,-0.016180,-0.016303,-0.017319,-0.008912
2019-05-29,-0.010690,-0.010988,-0.012993,-0.004334
2019-05-30,0.008880,0.008237,0.007887,0.004302
2019-05-31,-0.026816,-0.027772,-0.030707,-0.013475
2019-06-03,-0.008157,-0.008627,-0.010714,-0.006832
2019-06-04,0.041358,0.041966,0.042855,0.018601
2019-06-05,0.016035,0.016092,0.020420,0.009790
2019-06-06,0.010901,0.010716,0.012410,0.005724
2019-06-07,0.019417,0.018942,0.023284,0.010007
2019-06-10,0.006017,0.006643,0.008651,0.005163
2019-06-11,-0.003228,-0.003044,-0.003783,-0.002856
2019-06-12,-0.000064,-0.000416,-0.000006,0.000674
2019-06-13,0.011105,0.010723,0.011459,0.005184
2019-06-14,-0.001568,-0.001627,-0.000954,-0.001105
2019-06-17,0.011743,0.010965,0.011708,0.011429
2019-06-18,0.021407,0.021216,0.022182,0.008456
2019-06-19,-0.001365,-0.001137,-0.001399,-0.004872
2019-06-20,0.017904,0.017197,0.015381,0.005479
2019-06-21,-0.005391,-0.005296,-0.007926,-0.001454
2019-06-24,-0.002731,-0.003338,-0.004332,-0.003712
2019-06-25,-0.015947,-0.016377,-0.016395,-0.005986
2019-06-26,-0.005371,-0.004827,-0.005915,-0.001606
2019-06-27,0.010224,0.009920,0.010897,0.005203
2019-06-28,0.011333,0.011283,0.012168,0.005146
2019-07-01,0.019895,0.020501,0.022895,0.011701
2019-07-02,0.012706,0.011475,0.011867,0.006294
2019-07-03,0.019625,0.019268,0.020746,0.009240
2019-07-05,-0.005788,-0.004964,-0.005399,-0.001138
2019-07-08,-0.006934,-0.007120,-0.006991,-0.000227
2019-07-09,0.007281,0.006858,0.006888,0.005896
2019-07-10,0.006584,0.006492,0.005523,0.000798
2019-07-11,0.000609,0.001430,0.001138,0.001115
2019-07-12,0.010180,0.009932,0.010125,0.004477
2019-07-15,0.002231,0.002017,0.002665,0.000771
2019-07-16,0.000589,0.000425,0.001540,0.005284
2019-07-17,-0.012989,-0.013812,-0.014978,-0.008617
2019-07-18,0.000258,0.000336,-0.000968,-0.004913
2019-07-19,-0.013135,-0.012540,-0.011899,-0.005555
2019-07-22,0.010792,0.010380,0.011157,0.007837
2019-07-23,0.017367,0.017597,0.019758,0.010053
2019-07-24,0.007775,0.007730,0.008567,0.000925
2019-07-25,-0.009495,-0.009287,-0.010147,-0.002180
2019-07-26,0.015017,0.014906,0.016147,0.006700
2019-07-29,0.015684,0.014144,0.014937,0.017459
2019-07-30,-0.000835,-0.001374,-0.002538,0.002128
2019-07-31,-0.021938,-0.021794,-0.021037,-0.010303
2019-08-01,-0.010767,-0.012451,-0.013540,-0.006298
2019-08-02,-0.016005,-0.016239,-0.018121,-0.007530
2019-08-05,-0.063750,-0.064737,-0.070217,-0.032777
2019-08-06,0.024899,0.024459,0.033120,0.013061
2019-08-07,0.004492,0.003818,0.004336,0.002771
2019-08-08,0.033147,0.032941,0.044123,0.019583
2019-08-09,-0.011052,-0.010903,-0.016947,-0.006812
2019-08-12,-0.008501,-0.009893,-0.016069,-0.006859
2019-08-13,0.022378,0.022651,0.035340,0.016778
2019-08-14,-0.036723,-0.037734,-0.057592,-0.029264
2019-08-15,0.005039,0.004654,0.008076,0.000054
2019-08-16,0.016434,0.016934,0.030093,0.014755
2019-08-19,0.009043,0.010146,0.019404,0.008720
2019-08-20,-0.009030,-0.009486,-0.017293,-0.010179
2019-08-21,0.010646,0.010825,0.019069,0.010637
2019-08-22,-0.009452,-0.008501,-0.012065,-0.010071
2019-08-23,-0.032662,-0.033925,-0.053115,-0.025688
2019-08-26,0.017799,0.017803,0.027370,0.013536
2019-08-27,-0.005566,-0.006062,-0.009315,-0.008890
2019-08-28,0.014333,0.014049,0.021211,0.012373
2019-08-29,0.019036,0.019247,0.029396,0.015433
2019-08-30,-0.000062,0.000040,0.000808,-0.000444
2019-09-03,0.002098,0.001055,0.000407,0.002052
2019-09-04,0.002178,0.002780,0.004589,-0.001733
2019-09-05,0.001948,0.003750,0.007505,0.006689
2019-09-06,0.001329,0.001390,0.002543,0.000772
2019-09-09,-0.004952,-0.004142,-0.006212,-0.001235
2019-09-10,-0.005047,-0.004128,-0.005438,-0.001000
2019-09-11,0.010923,0.010686,0.013655,0.008753
2019-09-12,0.003863,0.003966,0.003355,0.003897
2019-09-13,-0.005957,-0.004982,-0.006838,-0.000664
2019-09-16,-0.008114,-0.008267,-0.008439,-0.011041
2019-09-17,-0.001222,-0.001087,-0.001833,-0.003411
2019-09-18,0.003711,0.003631,0.005179,0.003175
2019-09-19,-0.003435,-0.003391,-0.004271,-0.004419
2019-09-20,-0.003074,-0.003916,-0.004009,-0.004724
2019-09-23,0.007243,0.006584,0.007831,0.007041
2019-09-24,-0.012290,-0.012601,-0.013831,-0.011930
2019-09-25,0.014200,0.014686,0.017886,0.016202
2019-09-26,0.000413,0.000068,0.000819,0.000149
2019-09-27,-0.007893,-0.007807,-0.008535,-0.005388
2019-09-30,0.012598,0.012847,0.014691,0.008070
2019-10-01,-0.024496,-0.024785,-0.025338,-0.012077
2019-10-02,-0.036658,-0.037081,-0.037658,-0.018631
2019-10-03,0.015960,0.015705,0.015775,0.005092
2019-10-04,0.029494,0.029244,0.029488,0.013533
2019-10-07,-0.006261,-0.005976,-0.006121,0.000084
2019-10-08,-0.023621,-0.024399,-0.027349,-0.010008
2019-10-09,0.017892,0.018019,0.019764,0.010040
2019-10-10,-0.007147,-0.005182,-0.006563,-0.011066
2019-10-11,0.017416,0.018030,0.019957,0.010367
2019-10-14,-0.013850,-0.013284,-0.015153,-0.015259
2019-10-15,0.005471,0.006899,0.007497,-0.001881
2019-10-16,-0.007858,-0.007781,-0.008886,-0.006524
2019-10-17,0.002036,0.002288,0.001460,-0.000543
2019-10-18,-0.009616,-0.009593,-0.010201,-0.004378
2019-10-21,0.004602,0.005553,0.005306,-0.001221
2019-10-22,0.000942,0.000190,0.000605,0.003456
2019-10-23,0.003491,0.003577,0.003486,-0.000075
2019-10-24,0.010592,0.009999,0.010778,0.008106
2019-10-25,0.008123,0.008215,0.008320,0.004095
2019-10-28,0.010101,0.010665,0.010926,0.006282
2019-10-29,-0.002809,-0.002605,-0.002646,-0.002272
2019-10-30,0.008036,0.007387,0.007173,0.002345
2019-10-31,-0.005410,-0.006036,-0.006517,-0.005371
2019-11-01,0.015805,0.016070,0.015852,0.006308
2019-11-04,0.006853,0.007414,0.008216,0.004174
2019-11-05,-0.001644,-0.000921,0.000308,0.002460
2019-11-06,0.002604,0.002194,0.002275,0.001079
2019-11-07,0.005236,0.006279,0.007136,0.005378
2019-11-08,0.010033,0.010006,0.010980,0.008489
2019-11-11,-0.005478,-0.005335,-0.005447,-0.003189
2019-11-12,0.000576,0.000653,0.000525,-0.002726
2019-11-13,0.002242,0.001843,0.001572,0.000812
2019-11-14,0.004344,0.003839,0.003309,0.001327
2019-11-15,0.012427,0.012697,0.012833,0.005048
2019-11-18,-0.001077,-0.001040,-0.001447,-0.002317
2019-11-19,-0.001887,-0.002044,-0.002391,-0.002575
2019-11-20,-0.004993,-0.005490,-0.005835,-0.002074
2019-11-21,-0.004489,-0.004093,-0.003799,-0.001421
2019-11-22,0.005564,0.005565,0.006411,0.002781
2019-11-25,0.021885,0.021632,0.023447,0.012958
2019-11-26,0.002496,0.002354,0.001951,-0.001135
2019-11-27,0.011450,0.011558,0.012544,0.007295
2019-11-29,-0.011807,-0.011694,-0.012953,-0.007719
2019-12-02,-0.020654,-0.020217,-0.022140,-0.008495
2019-12-03,-0.012678,-0.013601,-0.014683,-0.008836
2019-12-04,0.007431,0.008135,0.008759,0.001744
2019-12-05,-0.005847,-0.005136,-0.006266,-0.006874
2019-12-06,0.014570,0.015376,0.017131,0.005522
2019-12-09,-0.005143,-0.005312,-0.005610,-0.001714
2019-12-10,-0.003117,-0.003207,-0.004232,-0.001587
2019-12-11,0.008656,0.008071,0.007950,0.003946
2019-12-12,0.010767,0.011828,0.012744,0.003361
2019-12-13,-0.016532,-0.015694,-0.016396,-0.019834
2019-12-16,0.022671,0.022397,0.023888,0.016069
2019-12-17,0.006083,0.005728,0.005945,0.006309
2019-12-18,0.010499,0.010027,0.011054,0.011518
2019-12-19,0.011706,0.011387,0.011738,0.006774
2019-12-20,0.015442,0.015031,0.016586,0.009773
2019-12-23,0.004103,0.003984,0.003882,0.002454
2019-12-24,0.005869,0.005128,0.004968,0.004700
2019-12-26,0.010263,0.010069,0.010276,0.003111
2019-12-27,-0.002872,-0.002759,-0.003254,-0.002453
2019-12-30,-0.019442,-0.018968,-0.021105,-0.012328
2019-12-31,0.002734,0.003131,0.003624,0.000815
2020-01-02,0.012125,0.012215,0.012943,-0.001105
2020-01-03,-0.006174,-0.007704,-0.009308,-0.000208
2020-01-06,0.014078,0.013556,0.014159,0.009387
2020-01-07,-0.012912,-0.012424,-0.013206,-0.009621
2020-01-08,0.014086,0.014304,0.015579,0.009646
2020-01-09,0.014954,0.014996,0.015957,0.007441
2020-01-10,-0.002038,-0.002749,-0.003457,-0.000211
2020-01-13,0.015608,0.015866,0.017354,0.008772
2020-01-14,0.001598,0.001150,0.001263,0.002891
2020-01-15,0.003337,0.003078,0.002535,-0.000383
2020-01-16,0.016003,0.016290,0.017596,0.006874
2020-01-17,0.003417,0.003870,0.004831,0.000234
2020-01-21,0.002156,0.001349,0.000538,0.003655
2020-01-22,-0.002489,-0.002405,-0.002588,-0.003131
2020-01-23,-0.003834,-0.003661,-0.004228,-0.006220
2020-01-24,-0.016017,-0.016662,-0.018397,-0.007017
2020-01-27,-0.028559,-0.029715,-0.033272,-0.011653
2020-01-28,0.020855,0.021460,0.023400,0.010611
2020-01-29,0.003053,0.002355,0.002774,0.001901
2020-01-30,0.006755,0.006729,0.006581,0.003441
2020-01-31,-0.042786,-0.043029,-0.046847,-0.023183
2020-02-03,0.008233,0.008976,0.009880,0.000347
2020-02-04,0.044136,0.044162,0.047706,0.029628
2020-02-05,0.016246,0.016787,0.022060,0.008814
2020-02-06,0.009535,0.009027,0.011519,0.006111
2020-02-07,-0.002937,-0.003818,-0.005546,-0.000184
2020-02-10,0.018164,0.017816,0.021516,0.010488
2020-02-11,0.000541,0.000982,0.001635,-0.000333
2020-02-12,0.008989,0.009411,0.011495,0.003465
2020-02-13,-0.001656,-0.001995,-0.002833,-0.001145
2020-02-14,-0.002325,-0.002155,-0.002463,-0.005250
2020-02-18,-0.000198,-0.001067,-0.001203,0.000325
2020-02-19,0.011722,0.011518,0.012664,0.005304
2020-02-20,-0.001626,-0.002427,-0.002464,0.001589
2020-02-21,-0.015863,-0.016963,-0.018518,-0.006844
2020-02-24,-0.073475,-0.074035,-0.079810,-0.038422
2020-02-25,-0.036663,-0.036452,-0.056162,-0.028268
2020-02-26,-0.008417,-0.007987,-0.011718,-0.009564
2020-02-27,-0.038031,-0.039046,-0.066152,-0.037770
2020-02-28,-0.002915,-0.002576,-0.003858,-0.002814
2020-03-02,0.025950,0.025689,0.041726,0.049977
2020-03-03,-0.004904,-0.006742,-0.016146,-0.025597
2020-03-04,0.015569,0.016231,0.024644,0.037669
2020-03-05,-0.011963,-0.013347,-0.022410,-0.037307
2020-03-06,-0.003925,-0.005380,-0.010337,-0.022280
2020-03-09,-0.014966,-0.038617,-0.052300,-0.088553
2020-03-10,0.001805,0.019039,0.028736,0.053674
2020-03-11,-0.006964,-0.018216,-0.020711,-0.036547
2020-03-12,-0.017126,-0.037629,-0.053563,-0.089221
2020-03-13,0.016837,0.024290,0.054159,0.106900
2020-03-16,-0.004087,-0.013734,-0.022333,-0.097188
2020-03-17,0.003238,0.008514,0.011756,0.065441
2020-03-18,-0.010444,-0.011387,-0.011027,-0.039279
2020-03-19,0.018966,0.017984,0.024421,0.044908
2020-03-20,0.008988,0.002647,-0.001119,-0.032192
2020-03-23,0.001636,-0.002772,-0.007978,-0.036354
2020-03-24,0.016462,0.021503,0.027711,0.093189
2020-03-25,-0.006598,-0.004764,-0.005862,-0.001942
2020-03-26,0.007631,0.011002,0.013824,0.053111
2020-03-27,-0.012232,-0.014292,-0.019391,-0.057577
2020-03-30,-0.000897,0.001679,0.003336,0.018204
2020-03-31,-0.008405,-0.006786,-0.006602,-0.017830
2020-04-01,0.000503,-0.002000,-0.004411,-0.042990
2020-04-02,0.003557,0.003500,0.003197,0.022036
2020-04-03,-0.002569,-0.002925,-0.005044,-0.014454
2020-04-06,0.018955,0.019347,0.022812,0.080632
2020-04-07,-0.008338,-0.007263,-0.007734,-0.006945
2020-04-08,-0.001816,0.000026,0.001748,0.029029
2020-04-09,0.002274,0.002059,0.001455,0.010184
2020-04-13,-0.002948,-0.003150,-0.004076,-0.014597
2020-04-14,-0.000641,0.000468,0.001162,0.021151
2020-04-15,0.006490,0.004547,0.003494,-0.013018
2020-04-16,0.003949,0.003550,0.003706,0.007491
2020-04-17,-0.001589,0.000382,0.002886,0.027016
2020-04-20,0.004004,0.002711,0.002176,-0.014061
2020-04-21,0.006270,0.004412,0.004079,-0.018998
2020-04-22,0.003049,0.003524,0.004436,0.020095
2020-04-23,0.000077,-0.000323,-0.001263,-0.002363
2020-04-24,0.002187,0.002670,0.003796,0.013939
2020-04-27,-0.004853,-0.003178,-0.001710,0.008667
2020-04-28,0.000836,0.000501,0.000329,-0.005637
2020-04-29,-0.000878,0.000076,0.000374,0.023231
2020-04-30,-0.011340,-0.010042,-0.010392,-0.017972
2020-05-01,-0.001734,-0.003054,-0.005254,-0.026473
2020-05-04,0.006204,0.005670,0.006334,0.013709
2020-05-05,0.000068,0.000422,0.000697,0.009349
2020-05-06,0.001095,0.001343,0.002688,0.002779
2020-05-07,0.001470,0.000945,-0.000583,0.007951
2020-05-08,-0.000546,0.000629,0.002254,0.016546
2020-05-11,0.000875,0.001172,0.002194,0.003646
2020-05-12,0.003387,0.001884,0.000661,-0.013646
2020-05-13,0.002505,0.001317,0.000512,-0.016615
2020-05-14,0.002760,0.002419,0.001777,0.012599
2020-05-15,0.000524,0.000557,0.000527,0.004597
2020-05-18,-0.005095,-0.003288,-0.002942,0.033322
2020-05-19,-0.002351,-0.002850,-0.004240,-0.014787
2020-05-20,0.000991,0.001216,0.000935,0.018571
2020-05-21,0.000114,0.000256,0.001142,-0.005810
2020-05-22,0.002551,0.002184,0.002132,0.001899
2020-05-26,-0.010983,-0.009095,-0.009314,0.003164
2020-05-27,0.005945,0.006049,0.007503,0.020687
2020-05-28,-0.005033,-0.004793,-0.005958,-0.006435
2020-05-29,0.002270,0.002279,0.001502,0.004456
2020-06-01,-0.008764,-0.008217,-0.008656,-0.009270
2020-06-02,-0.007072,-0.006752,-0.006547,0.000713
2020-06-03,-0.005965,-0.005424,-0.003997,0.013818
2020-06-04,-0.003518,-0.002864,-0.003821,-0.005311
2020-06-05,-0.000619,0.000040,0.003493,0.025630
2020-06-08,-0.001380,-0.000885,-0.000940,0.002057
2020-06-09,0.002136,0.001660,-0.000402,-0.005586
2020-06-10,0.003136,0.002692,0.000486,-0.005530
2020-06-11,0.001868,-0.000791,-0.003591,-0.047635
2020-06-12,0.000531,0.001264,0.002241,0.011975
2020-06-15,-0.002138,-0.001873,-0.001357,0.004487
2020-06-16,0.001542,0.002636,0.003893,0.023511
2020-06-17,0.000257,-0.000004,-0.001188,-0.001585
2020-06-18,0.005327,0.004834,0.003900,0.010519
2020-06-19,0.002589,0.002587,0.001949,-0.005715
2020-06-22,-0.001202,-0.000851,-0.000830,0.000399
2020-06-23,-0.001469,-0.000917,-0.001612,0.002732
2020-06-24,0.002619,0.001319,-0.000387,-0.016721
2020-06-25,0.001465,0.001679,0.002383,0.009704
2020-06-26,0.000186,-0.000834,-0.002528,-0.023751
2020-06-29,0.006364,0.006859,0.007543,0.024166
2020-06-30,0.000936,0.001073,0.002455,0.006376
2020-07-01,-0.006020,-0.005674,-0.006504,0.000904
2020-07-02,0.002755,0.002865,0.002840,0.005376
2020-07-06,0.006986,0.007150,0.009060,0.013075
2020-07-07,-0.004451,-0.004659,-0.006592,-0.014048
2020-07-08,-0.001106,-0.001170,-0.000891,0.001999
2020-07-09,0.000664,0.000943,0.000118,-0.005028
2020-07-10,0.002733,0.003020,0.003784,0.010211
2020-07-13,-0.000341,-0.000588,-0.002147,-0.004448
2020-07-14,0.005451,0.005709,0.005888,0.011548
2020-07-15,0.003337,0.003482,0.005210,0.007447
2020-07-16,-0.001244,-0.000906,-0.001401,-0.000794
2020-07-17,0.002322,0.002066,0.001622,0.002899
2020-07-20,-0.002624,-0.002473,-0.002655,-0.000060
2020-07-21,0.000108,-0.000227,0.000125,-0.003303
2020-07-22,0.006022,0.005713,0.004740,0.005756
2020-07-23,-0.001386,-0.001801,-0.003635,-0.011995
2020-07-24,-0.001283,-0.001787,-0.002815,-0.006440
2020-07-27,-0.004561,-0.005085,-0.005680,-0.005134
2020-07-28,-0.002461,-0.002786,-0.004200,-0.008956
2020-07-29,0.002628,0.002704,0.003046,0.007720
2020-07-30,-0.011633,-0.011295,-0.011635,-0.013852
2020-07-31,0.016388,0.016663,0.015832,0.007902
2020-08-03,0.017398,0.017484,0.018517,0.009963
2020-08-04,0.011111,0.011973,0.010095,0.003298
2020-08-05,0.009218,0.009150,0.009599,0.003090
2020-08-06,0.013891,0.014393,0.012401,0.005825
2020-08-07,-0.002077,-0.002733,-0.001794,0.000718
2020-08-10,0.009744,0.009785,0.010057,0.007654
2020-08-11,-0.022441,-0.024315,-0.019988,-0.006244
2020-08-12,0.026438,0.026097,0.027337,0.014154
2020-08-13,-0.004857,-0.004437,-0.005826,-0.003527
2020-08-14,-0.000775,-0.001000,-0.000189,0.000030
2020-08-17,0.006382,0.006974,0.005681,0.000318
2020-08-18,-0.004785,-0.004941,-0.004957,-0.008887
2020-08-19,-0.002141,-0.002708,-0.001182,0.006712
2020-08-20,-0.000467,-0.000498,-0.001091,-0.005198
2020-08-21,0.006927,0.006805,0.006935,0.003547
2020-08-24,0.031620,0.032020,0.032096,0.021645
2020-08-25,-0.000097,-0.000563,0.000584,-0.002666
2020-08-26,0.015667,0.015679,0.015767,0.004858
2020-08-27,0.002431,0.001764,0.003901,0.003723
2020-08-28,0.015110,0.015648,0.014847,0.006459
2020-08-31,-0.019051,-0.018953,-0.019211,-0.015919
2020-09-01,0.018675,0.018904,0.018076,0.006788
2020-09-02,0.034848,0.035361,0.035637,0.018121
2020-09-03,-0.067387,-0.067140,-0.068215,-0.027930
2020-09-04,-0.014025,-0.013340,-0.019711,-0.008165
2020-09-08,-0.020680,-0.022292,-0.037197,-0.005290
2020-09-09,0.025988,0.026020,0.039917,0.017340
2020-09-10,-0.013259,-0.014315,-0.022685,-0.002720
2020-09-11,0.000891,0.000808,0.001127,0.000509
2020-09-14,0.016880,0.016903,0.026514,0.009908
2020-09-15,0.004193,0.004512,0.006970,0.002315
2020-09-16,-0.010598,-0.010184,-0.016914,-0.009750
2020-09-17,-0.013330,-0.013251,-0.020642,-0.009984
2020-09-18,-0.016089,-0.015996,-0.024707,-0.011513
2020-09-21,-0.008644,-0.009135,-0.014379,0.000829
2020-09-22,0.020295,0.020064,0.027015,0.016246
2020-09-23,-0.037440,-0.037130,-0.049459,-0.021149
2020-09-24,0.001679,0.001637,0.001522,-0.000446
2020-09-25,0.021733,0.021798,0.033680,0.016167
2020-09-28,0.017770,0.018217,0.029640,0.007414
2020-09-29,-0.006188,-0.006459,-0.010513,-0.004908
2020-09-30,0.002576,0.003334,0.005640,0.003602
2020-10-01,0.009346,0.008926,0.013419,0.008864
2020-10-02,-0.009516,-0.009348,-0.013644,-0.009494
2020-10-05,0.009032,0.010194,0.015956,0.009405
2020-10-06,-0.008416,-0.008888,-0.013646,-0.005853
2020-10-07,0.013986,0.014448,0.022337,0.014707
2020-10-08,0.007930,0.007747,0.010940,0.007077
2020-10-09,0.012949,0.012542,0.015655,0.008930
2020-10-12,0.011633,0.012170,0.015316,0.006344
2020-10-13,-0.000331,-0.000882,-0.000829,0.003495
2020-10-14,-0.012642,-0.012433,-0.016615,-0.012170
2020-10-15,0.005279,0.004732,0.004977,0.007303
2020-10-16,-0.000387,-0.000198,0.001049,-0.000605
2020-10-19,-0.026541,-0.026180,-0.027724,-0.018748
2020-10-20,0.005352,0.005643,0.006616,0.003590
2020-10-21,-0.014657,-0.013850,-0.013386,-0.015417
2020-10-22,0.010198,0.010577,0.011971,0.009631
2020-10-23,0.005821,0.005604,0.005980,0.003395
2020-10-26,-0.024730,-0.025198,-0.027185,-0.016721
2020-10-27,-0.001150,-0.001661,-0.002155,-0.000468
2020-10-28,-0.051118,-0.050711,-0.051290,-0.035373
2020-10-29,0.013764,0.014041,0.018322,0.013428
2020-10-30,-0.008939,-0.009146,-0.011788,-0.005990
2020-11-02,0.014142,0.013911,0.016550,0.011614
2020-11-03,0.021528,0.021394,0.026251,0.017880
2020-11-04,0.013261,0.013616,0.015736,0.006943
2020-11-05,0.036623,0.035821,0.045041,0.031677
2020-11-06,-0.009386,-0.009118,-0.011054,-0.013361
2020-11-09,0.006318,0.007395,0.009896,0.009399
2020-11-10,-0.001374,-0.001469,-0.002398,-0.000638
2020-11-11,0.002680,0.002936,0.003476,0.000450
2020-11-12,-0.008625,-0.008828,-0.011082,-0.006903
2020-11-13,0.025746,0.025411,0.031069,0.021768
2020-11-16,0.008815,0.008986,0.010420,0.004910
2020-11-17,-0.006452,-0.006365,-0.006868,-0.005497
2020-11-18,-0.017574,-0.017380,-0.020315,-0.014791
2020-11-19,0.005084,0.005123,0.006110,0.004410
2020-11-20,-0.007663,-0.007745,-0.009276,-0.006308
2020-11-23,0.000963,0.001506,0.002829,0.001769
2020-11-24,0.018006,0.018396,0.023022,0.014289
2020-11-25,-0.004760,-0.004691,-0.005562,-0.004097
2020-11-27,0.004653,0.004869,0.006756,0.003442
2020-11-30,-0.010593,-0.010593,-0.010593,-0.002738
2020-12-01,0.023371,0.023371,0.023371,0.010560
2020-12-02,-0.003184,-0.003184,-0.003184,-0.004298
2020-12-03,0.005333,0.005333,0.005333,0.003605
2020-12-04,0.009822,0.009822,0.009822,0.002306
2020-12-07,-0.001658,-0.001658,-0.001658,0.000738
2020-12-08,0.009677,0.009677,0.009677,0.007434
2020-12-09,-0.017904,-0.017904,-0.017904,-0.009578
2020-12-10,0.002276,0.002276,0.002276,-0.000434
2020-12-11,0.000629,0.000629,0.000629,0.003433
2020-12-14,-0.009366,-0.009366,-0.009366,-0.005417
2020-12-15,0.027252,0.027252,0.027252,0.012561
2020-12-16,-0.004001,-0.004001,-0.004001,-0.006896
2020-12-17,0.007965,0.007965,0.007965,0.001239
2020-12-18,-0.013101,-0.013101,-0.013101,-0.008929
2020-12-21,0.002404,0.002404,0.002404,0.008932
2020-12-22,-0.009376,-0.009376,-0.009376,-0.005217
2020-12-23,0.008253,0.008253,0.008253,0.004641
2020-12-24,-0.001891,-0.001891,-0.001891,-0.003978
2020-12-28,0.011671,0.011671,0.011671,0.003605
2020-12-29,0.006704,0.006704,0.006704,0.005976
2020-12-30,0.003288,0.003288,0.003288,-0.001087
2020-12-31,0.000304,0.000304,-0.000462,-0.004561
2021-01-04,-0.030078,-0.030078,-0.031982,-0.017473
2021-01-05,0.028410,0.028410,0.030488,0.015241
